Название;Расположение;Район;Долгота;Широта
Обзорная видеокамера 75;Крупской-Лебедева;Мотовилихинский район;56.27875626;58.01766599
Обзорная видеокамера 74;Пл. Дружбы;Мотовилихинский район;56.28130959;58.01431442
Обзорная видеокамера 73;Пл.Дружбы-Рынок;Мотовилихинский район;56.28111611;58.01434559
Обзорная видеокамера 72;Пл.Дружбы-Рынок;Мотовилихинский район;56.28100882;58.01437976
Обзорная видеокамера 71;Бульвар Гагарина-Ушинского;Мотовилихинский район;56.28735912;57.99775729
Обзорная видеокамера 70;Бульвар Гагарина-Южная Дамба;Мотовилихинский район;56.28770245;57.99461266
Обзорная видеокамера 7;Сквер Дзержинского;Дзержинский район;56.19777868;58.00363702
Обзорная видеокамера 69;Бульвар Гагарина-Макаренко;Мотовилихинский район;56.28400366;58.00704090
Обзорная видеокамера 68;Бульвар Гагарина-Старцева;Мотовилихинский район;56.29713996;57.99018492
Обзорная видеокамера 67;Компрос-Екатерининская;Ленинский район;56.24082906;58.00925651
Обзорная видеокамера 66;Компрос-Ленина;Ленинский район;56.23870475;58.01135209
Обзорная видеокамера 65;Ленина-Комсомольский проспект 1;Ленинский район;56.23889787;58.01136348
Обзорная видеокамера 64;Ленина-Островского;Ленинский район;56.25587088;58.01614643
Обзорная видеокамера 63;Ленина-25 Октября;Ленинский район;56.24921901;58.01430165
Обзорная видеокамера 62;Ленина-Сибирская;Ленинский район;56.24642951;58.01352727
Обзорная видеокамера 60;Компрос-Пушкина 2;Ленинский район;56.24352813;58.00639318
Обзорная видеокамера 61;Ленина-Администрация;Ленинский район;56.23253527;58.01015122
Обзорная видеокамера 6;Площадь Гайдара;Дзержинский район;56.19500512;58.00392173
Обзорная видеокамера 59;Компрос-Луначарского 2;Ленинский район;56.24219776;58.00786250
Обзорная видеокамера 58;Компрос-Луначарского;Ленинский район;56.24206901;58.00787389
Обзорная видеокамера 57;Компрос-Петропавловская;Ленинский район;56.23749502;58.01274385
Обзорная видеокамера 55;Компрос-Орджоникидзе2;Ленинский район;56.23460068186368;58.015630429322506
Обзорная видеокамера 56;Компрос-Советская;Ленинский район;56.23610027;58.01414458
Обзорная видеокамера 54;Компрос-Петропавловская;Ленинский район;56.23743064;58.01272107
Обзорная видеокамера 53;Компрос-Ленина;Ленинский район;56.23869665;58.01140000
Обзорная видеокамера 52;Ленина-Комсомольский проспект;Ленинский район;56.23876102;58.01132028
Обзорная видеокамера 50;Администрация края;Ленинский район;56.23243539;58.01080416
Обзорная видеокамера 51;Ленина-Куйбышева;Ленинский район;56.23425930;58.01030304
Обзорная видеокамера 5;Сад камней;Дзержинский район;56.19103545;58.00485579
Обзорная видеокамера 49;Филармония;Ленинский район;56.23294599;58.01136584
Обзорная видеокамера 48;Попова-Пушкина;Ленинский район;56.23045683;58.00372651
Обзорная видеокамера 47;Попова-Луначарского;Ленинский район;56.22957707;58.00518455
Обзорная видеокамера 46;Попова-Екатериненская;Ленинский район;56.22861147;58.00667670
Обзорная видеокамера 45;Эспланада(PTZ);Ленинский район;56.22355588;58.00931933
Обзорная видеокамера 43;Попова-Петропавловская;Ленинский район;56.22608788;58.01064047
Обзорная видеокамера 44;ЗакСобрание;Ленинский район;56.23241790;58.01078853
Обзорная видеокамера 42;Ленина-Эспланада(PTZ);Ленинский район;56.22340567;58.00849929
Обзорная видеокамера 41;Попова-Ленина;Ленинский район;56.22708434;58.00905843
Обзорная видеокамера 4;Пермь 2;Дзержинский район;56.18270988;58.00443401
Обзорная видеокамера 40;Попова-Ленина;Ленинский район;56.22697705;58.00905843
Обзорная видеокамера 39;Попова-Ленина;Ленинский район;56.22710580;58.00910399
Обзорная видеокамера 38;Попова-Ленина;Ленинский район;56.22710001;58.00910664
Обзорная видеокамера 36;Ленина-Борчанинова;Ленинский район;56.22006190;58.00786517
Обзорная видеокамера 37;Попова-Эспланада;Ленинский район;56.22660649;58.00983556
Обзорная видеокамера 35;Ленина-Др.Театр;Ленинский район;56.21656430;58.00731845
Обзорная видеокамера 33;Борчанинова;Ленинский район;56.22229350;58.00467587
Обзорная видеокамера 34;Борчанинова-Эспланада;Ленинский район;56.21952546;58.00861689
Обзорная видеокамера 31;Петропавловская-Крисанова;Ленинский район;56.21194411;58.00822184
Обзорная видеокамера 32;Ленина-Крисанова;Ленинский район;56.21288824;58.00668420
Обзорная видеокамера 3;Пермь 2;Дзержинский район;56.18267726;58.00456319
Обзорная видеокамера 30;Попова-Монастырская;Ленинский район;56.22422275;58.01376300
Обзорная видеокамера 28;Стахановская-Карпинского;Индустриальный район;56.21727197;57.98626060
Обзорная видеокамера 29;Спешилова-Брцов Революции;Ленинский район;56.21780000;58.02790077
Обзорная видеокамера 27;Мира-Стахановская;Индустриальный район;56.21313064;57.98644295
Обзорная видеокамера 25;Космонавтов-Малкова;Индустриальный район;56.19544952;57.99056831
Обзорная видеокамера 26;Космонавтов-Вавилова;Индустриальный район;56.19916169;57.99122923
Обзорная видеокамера 24;Космонавтов-Столбовая;Индустриальный район;;
Обзорная видеокамера 22;Мира-Советской Армии;Индустриальный район;56.19904234;57.98193187
Обзорная видеокамера 23;Мира-Снайперов;Индустриальный район;56.20815021;57.98462019
Обзорная видеокамера 21;Космонавтов-Игнатовых;Индустриальный район;56.17994434;57.98235485
Обзорная видеокамера 20;Космонавтов-Свиязева;Индустриальный район;56.14998882;57.96801527
Обзорная видеокамера 19;Космонавтов-Столбовая;Дзержинский район;56.21726387;57.99542594
Обзорная видеокамера 2;Пермь 2 - стоянка;Дзержинский район;56.18561696;58.00464293
Обзорная видеокамера 18;Космонавтов-Малкова;Дзержинский район;56.19543705;57.99051558
Обзорная видеокамера 16;Космонавтов-Плеханова;Дзержинский район;56.21157190;57.99425130
Обзорная видеокамера 17;Космонавтов-Мильчакова;Дзержинский район;56.22468385;57.99785630
Обзорная видеокамера 15;Космонавтов-Вавилова;Дзержинский район;56.19909763;57.99114304
Обзорная видеокамера 14;Космонавтов-Подлесная;Дзержинский район;56.18922710;57.98950210
Обзорная видеокамера 13;Локомотивная-Энгельса;Дзержинский район;56.18966958;57.99727548
Обзорная видеокамера 126;Автовокзал-Ш.Космонавтов;Свердловский район;56.23120292;58.00239749
Обзорная видеокамера 125;Автовокзал-Перрон 1;Свердловский район;56.23283370;58.00281897
Обзорная видеокамера 124;Автовокзал-Перрон;Свердловский район;56.23261913;58.00284176
Обзорная видеокамера 123;Автовокзал-Главный вход;Свердловский район;56.23234018;58.00275062
Обзорная видеокамера 122;Автовокзал (PTZ);Свердловский район;56.23208269;58.00276202
Обзорная видеокамера 121;Ост.Автовокзал;Свердловский район;56.23150333;58.00254558
Обзорная видеокамера 120;Компрос-Краснова;Свердловский район;56.24478563;58.00509719
Обзорная видеокамера 12;ДКЖ;Дзержинский район;56.18883273;57.99660327
Обзорная видеокамера 119;Компрос-Пушкина 2;Свердловский район;56.24353165;58.00645120
Обзорная видеокамера 117;Компрос-Осипенко;Свердловский район;56.25231245;57.99706531
Обзорная видеокамера 118;Компрос-Осипенко 2;Свердловский район;56.25248411;57.99704253
Обзорная видеокамера 116;Компрос-1я Красноармейская;Свердловский район;56.25078895;57.99863755
Обзорная видеокамера 115;Компрос-Революции;Свердловский район;56.24726989;58.00256785
Обзорная видеокамера 114;Компрос-Тимерязева;Свердловский район;56.24975205;57.99994977
Обзорная видеокамера 113;Героев Хасана-Белинского;Свердловский район;56.25409532;57.99535307
Обзорная видеокамера 112;Компрос-Белинского;Свердловский район;56.25424595;57.99543155
Обзорная видеокамера 111;ДК Солдатова-Куйбышева;Свердловский район;56.24913459;57.99067030
Обзорная видеокамера 110;Ост. ДК Солдатова-Куйбышева;Свердловский район;56.24928479;57.99084123
Обзорная видеокамера 11;Петропавловская-Крисанова;Дзержинский район;56.21199579;58.00812729
Обзорная видеокамера 109;Куйбышева-Соловьева 2;Свердловский район;56.24857061;57.99134463
Обзорная видеокамера 108;Куйбышева-Соловьева;Свердловский район;56.24854915;57.99133323
Обзорная видеокамера 106;ост. Ст. Звезда 1;Свердловский район;;
Обзорная видеокамера 107;Ст. Звезда - Кассы;Свердловский район;56.24371530;57.99000562
Обзорная видеокамера 105;ост. Ст. Звезда;Свердловский район;;
Обзорная видеокамера 104;Звезда 19;Свердловский район;56.24396617847189;58.01164795195571
Обзорная видеокамера 103;Звезда 18;Свердловский район;56.24302197;58.01313297
Обзорная видеокамера 102;Звезда 17;Свердловский район;56.24339343;58.01206057
Обзорная видеокамера 101;ст. Звезда PTZ-2;Свердловский район;56.24599083;57.99073402
Обзорная видеокамера 100;Звезда 15;Свердловский район;56.24091557;58.01363590
Обзорная видеокамера 10;Ленина-Крисанова;Дзержинский район;56.21291847;58.00673771
Обзорная видеокамера 1;Пермь 2;Дзержинский район;56.18190511;58.00430181
Обзорная видеокамера 76;Ост. Крупской 25;Мотовилихинский район;56.27858460;58.01849721
